# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-09-19 20:43:43 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 02331600
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    36248       00045        00006      39444          Precipitation, total, inches (Sum)
#    36244       00060        00003      39442          Discharge, cubic feet per second (Mean)
#    36247       00065        00003      39443          Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	36248_00045_00006	36248_00045_00006_cd	36244_00060_00003	36244_00060_00003_cd	36247_00065_00003	36247_00065_00003_cd
USGS	02331600	2018-11-27	0.00	A	675	A	1.38	A
USGS	02331600	2018-11-28	0.00	A	634	A	1.33	A
USGS	02331600	2018-11-29	0.01	A	614	A	1.30	A
USGS	02331600	2018-11-30	0.09	A	623	A	1.31	A
USGS	02331600	2018-12-01	1.96	A	1370	A	2.06	A
USGS	02331600	2018-12-02	0.49	A	2690	A	3.36	A
USGS	02331600	2018-12-03	0.00	A	1390	A	2.13	A
USGS	02331600	2018-12-04	0.00	A	1050	A	1.81	A
USGS	02331600	2018-12-05	0.00	A	885	A	1.64	A
USGS	02331600	2018-12-06	0.00	A	803	A	1.55	A
USGS	02331600	2018-12-07	0.01	A	762	A	1.50	A
USGS	02331600	2018-12-08	1.54	A	879	A	1.62	A
USGS	02331600	2018-12-09	1.22	A	3540	A	4.13	A
USGS	02331600	2018-12-10	0.49	A	2050	A	2.75	A
USGS	02331600	2018-12-11	0.00	A	1600	A	2.34	A
USGS	02331600	2018-12-12	0.00	A	1290	A	2.02	A
USGS	02331600	2018-12-13	0.00	A	1120	A	1.87	A
USGS	02331600	2018-12-14	0.94	A	1140	A	1.89	A
USGS	02331600	2018-12-15	0.28	A	1890	A	2.60	A
USGS	02331600	2018-12-16	0.01	A	1480	A	2.23	A
USGS	02331600	2018-12-17	0.00	A	1300	A	2.04	A
USGS	02331600	2018-12-18	0.00	A	1170	A	1.92	A
USGS	02331600	2018-12-19	0.00	A	1080	A	1.83	A
USGS	02331600	2018-12-20	0.93	A	1370	A	2.11	A
USGS	02331600	2018-12-21	0.75	A	2480	A	3.15	A
USGS	02331600	2018-12-22	0.00	A	1830	A	2.55	A
USGS	02331600	2018-12-23	0.05	A	1440	A	2.19	A
USGS	02331600	2018-12-24	0.00	A	1310	A	2.05	A
USGS	02331600	2018-12-25	0.00	A	1210	A	1.95	A
USGS	02331600	2018-12-26	0.00	A	1130	A	1.88	A
USGS	02331600	2018-12-27	0.82	A	1090	A	1.84	A
USGS	02331600	2018-12-28	3.44	A	11600	A	9.98	A
USGS	02331600	2018-12-29	0.00	A	4180	A	4.69	A
USGS	02331600	2018-12-30	0.44	A	2550	A	3.21	A
USGS	02331600	2018-12-31	0.57	A	2130	A	2.81	A
USGS	02331600	2019-01-01	0.05	A	2240	A	2.91	A
USGS	02331600	2019-01-02	0.20	A	1880	A	2.60	A
USGS	02331600	2019-01-03	0.61	A	2250	A	2.93	A
USGS	02331600	2019-01-04	1.42	A	3020	A	3.66	A
USGS	02331600	2019-01-05	0.00	A	2560	A	3.22	A
USGS	02331600	2019-01-06	0.00	A	1980	A	2.68	A
USGS	02331600	2019-01-07	0.00	A	1760	A	2.50	A
USGS	02331600	2019-01-08	0.00	A	1650	A	2.39	A
USGS	02331600	2019-01-09	0.00	A	1550	A	2.29	A
USGS	02331600	2019-01-10	0.00	A	1470	A	2.21	A
USGS	02331600	2019-01-11	0.00	A	1410	A	2.16	A
USGS	02331600	2019-01-12	0.65	A	1390	A	2.13	A
USGS	02331600	2019-01-13	0.20	A	1940	A	2.65	A
USGS	02331600	2019-01-14	0.00	A	1540	A	2.28	A
USGS	02331600	2019-01-15	0.00	A	1420	A	2.17	A
USGS	02331600	2019-01-16	0.00	A	1360	A	2.11	A
USGS	02331600	2019-01-17	0.22	A	1340	A	2.08	A
USGS	02331600	2019-01-18	0.01	A	1370	A	2.11	A
USGS	02331600	2019-01-19	1.22	A	1750	A	2.46	A
USGS	02331600	2019-01-20	0.00	A	3290	A	3.89	A
USGS	02331600	2019-01-21	0.00	A	1830	A	2.55	A
USGS	02331600	2019-01-22	0.00	A	1570	A	2.32	A
USGS	02331600	2019-01-23	0.92	A	1500	A	2.24	A
USGS	02331600	2019-01-24	0.40	A	3030	A	3.67	A
USGS	02331600	2019-01-25	0.00	A	1950	A	2.66	A
USGS	02331600	2019-01-26	0.00	A	1670	A	2.41	A
USGS	02331600	2019-01-27	0.00	A	1550	A	2.29	A
USGS	02331600	2019-01-28	0.00	A	1480	A	2.22	A
USGS	02331600	2019-01-29	0.04	A	1440	A	2.18	A
USGS	02331600	2019-01-30	0.00	A	1370	A	2.11	A
USGS	02331600	2019-01-31	0.00	A	1320	A	2.06	A
USGS	02331600	2019-02-01	0.00	A	1300	A	2.03	A
USGS	02331600	2019-02-02	0.00	A	1280	A	2.01	A
USGS	02331600	2019-02-03	0.06	A	1270	A	2.01	A
USGS	02331600	2019-02-04	0.00	A	1250	A	1.98	A
USGS	02331600	2019-02-05	0.00	A	1220	A	1.96	A
USGS	02331600	2019-02-06	0.15	A	1220	A	1.96	A
USGS	02331600	2019-02-07	0.00	A	1210	A	1.95	A
USGS	02331600	2019-02-08	0.00	A	1160	A	1.91	A
USGS	02331600	2019-02-09	0.00	A	1110	A	1.86	A
USGS	02331600	2019-02-10	0.10	A	1090	A	1.84	A
USGS	02331600	2019-02-11	0.34	A	1200	A	1.94	A
USGS	02331600	2019-02-12	1.11	A	2260	A	2.96	A
USGS	02331600	2019-02-13	0.00	A	2120	A	2.82	A
USGS	02331600	2019-02-14	0.00	A	1520	A	2.27	A
USGS	02331600	2019-02-15	0.15	A	1380	A	2.13	A
USGS	02331600	2019-02-16	0.62	A	1850	A	2.57	A
USGS	02331600	2019-02-17	0.66	A	1590	A	2.33	A
USGS	02331600	2019-02-18	0.05	A	2400	A	3.07	A
USGS	02331600	2019-02-19	1.43	A	2160	A	2.86	A
USGS	02331600	2019-02-20	1.40	A	3240	A	3.88	A
USGS	02331600	2019-02-21	1.49	A	6930	A	6.93	A
USGS	02331600	2019-02-22	1.21	A	6150	A	6.36	A
USGS	02331600	2019-02-23	0.15	A	4100	A	4.65	A
USGS	02331600	2019-02-24	0.57	A	3570	A	4.19	A
USGS	02331600	2019-02-25	0.00	A	2710	A	3.38	A
USGS	02331600	2019-02-26	0.00	A	2410	A	3.06	A
USGS	02331600	2019-02-27	0.02	A	2250	A	2.91	A
USGS	02331600	2019-02-28	0.10	A	2120	A	2.81	A
USGS	02331600	2019-03-01	0.51	A	2230	A	2.90	A
USGS	02331600	2019-03-02	0.00	A	2100	A	2.79	A
USGS	02331600	2019-03-03	1.06	A	2450	A	3.12	A
USGS	02331600	2019-03-04	0.00	A	2630	A	3.29	A
USGS	02331600	2019-03-05	0.00	A	2080	A	2.77	A
USGS	02331600	2019-03-06	0.00	A	1890	A	2.61	A
USGS	02331600	2019-03-07	0.00	A	1800	A	2.53	A
USGS	02331600	2019-03-08	0.54	A	1790	A	2.52	A
USGS	02331600	2019-03-09	0.17	A	2070	A	2.76	A
USGS	02331600	2019-03-10	0.02	A	1850	A	2.57	A
USGS	02331600	2019-03-11	0.08	A	1750	A	2.48	A
USGS	02331600	2019-03-12	0.00	A	1680	A	2.42	A
USGS	02331600	2019-03-13	0.00	A	1620	A	2.36	A
USGS	02331600	2019-03-14	0.33	A	1590	A	2.33	A
USGS	02331600	2019-03-15	0.54	A	2200	A	2.88	A
USGS	02331600	2019-03-16	0.00	A	1900	A	2.61	A
USGS	02331600	2019-03-17	0.00	A	1700	A	2.43	A
USGS	02331600	2019-03-18	0.00	A	1600	A	2.34	A
USGS	02331600	2019-03-19	0.00	A	1530	A	2.27	A
USGS	02331600	2019-03-20	0.00	A	1490	A	2.23	A
USGS	02331600	2019-03-21	0.00	A	1470	A	2.21	A
USGS	02331600	2019-03-22	0.00	A	1430	A	2.18	A
USGS	02331600	2019-03-23	0.00	A	1390	A	2.14	A
USGS	02331600	2019-03-24	0.00	A	1360	A	2.10	A
USGS	02331600	2019-03-25	0.41	A	1380	A	2.12	A
USGS	02331600	2019-03-26	0.02	A	1420	A	2.16	A
USGS	02331600	2019-03-27	0.00	A	1350	A	2.09	A
USGS	02331600	2019-03-28	0.00	A	1300	A	2.04	A
USGS	02331600	2019-03-29	0.00	A	1280	A	2.02	A
USGS	02331600	2019-03-30	0.00	A	1270	A	2.01	A
USGS	02331600	2019-03-31	0.18	A	1310	A	2.05	A
USGS	02331600	2019-04-01	0.00	A	1240	A	1.97	A
USGS	02331600	2019-04-02	0.00	A	1210	A	1.95	A
USGS	02331600	2019-04-03	0.00	A	1190	A	1.93	A
USGS	02331600	2019-04-04	0.09	A	1160	A	1.91	A
USGS	02331600	2019-04-05	1.08	A	1740	A	2.46	A
USGS	02331600	2019-04-06	0.00	A	1430	A	2.17	A
USGS	02331600	2019-04-07	0.20	A	1350	A	2.09	A
USGS	02331600	2019-04-08	0.25	A	1370	A	2.11	A
USGS	02331600	2019-04-09	0.04	A	1460	A	2.21	A
USGS	02331600	2019-04-10	0.00	A	1450	A	2.19	A
USGS	02331600	2019-04-11	0.00	A	1290	A	2.03	A
USGS	02331600	2019-04-12	0.13	A	1260	A	2.00	A
USGS	02331600	2019-04-13			1220	A	1.96	A
USGS	02331600	2019-04-14			2100	A	2.80	A
USGS	02331600	2019-04-15			2210	A	2.90	A
USGS	02331600	2019-04-16			1570	A	2.31	A
USGS	02331600	2019-04-17			1400	A	2.15	A
USGS	02331600	2019-04-18	0.00	A	1310	A	2.05	A
USGS	02331600	2019-04-19	3.06	A	7180	A	6.77	A
USGS	02331600	2019-04-20	0.02	A	3750	A	4.32	A
USGS	02331600	2019-04-21	0.00	A	2240	A	2.91	A
USGS	02331600	2019-04-22	0.00	A	1870	A	2.59	A
USGS	02331600	2019-04-23	0.00	A	1690	A	2.42	A
USGS	02331600	2019-04-24	0.00	A	1570	A	2.31	A
USGS	02331600	2019-04-25	0.00	A	1480	A	2.23	A
USGS	02331600	2019-04-26	0.04	A	1420	A	2.16	A
USGS	02331600	2019-04-27	0.00	A	1340	A	2.08	A
USGS	02331600	2019-04-28	0.00	A	1300	A	2.03	A
USGS	02331600	2019-04-29	0.00	A	1260	A	1.99	A
USGS	02331600	2019-04-30	0.00	A	1220	A	1.96	A
USGS	02331600	2019-05-01	0.00	A	1190	A	1.93	A
USGS	02331600	2019-05-02	0.00	A	1170	A	1.92	A
USGS	02331600	2019-05-03	0.00	A	1140	A	1.89	A
USGS	02331600	2019-05-04	2.20	A	1280	A	2.02	A
USGS	02331600	2019-05-05	0.11	A	1490	A	2.23	A
USGS	02331600	2019-05-06	0.00	A	1190	A	1.94	A
USGS	02331600	2019-05-07	0.00	A	1110	A	1.86	A
USGS	02331600	2019-05-08	0.00	A	1080	A	1.83	A
USGS	02331600	2019-05-09	0.05	A	1060	A	1.81	A
USGS	02331600	2019-05-10	0.02	A	1040	A	1.80	A
USGS	02331600	2019-05-11	0.29	A	1650	A	2.38	A
USGS	02331600	2019-05-12	0.07	A	1560	A	2.30	A
USGS	02331600	2019-05-13	0.00	A	1300	A	2.04	A
USGS	02331600	2019-05-14	0.00	A	1140	A	1.89	A
USGS	02331600	2019-05-15	0.00	A	1060	A	1.82	A
USGS	02331600	2019-05-16	0.00	A	1030	A	1.79	A
USGS	02331600	2019-05-17	0.01	A	998	A	1.76	A
USGS	02331600	2019-05-18	0.00	A	970	A	1.73	A
USGS	02331600	2019-05-19	0.00	A	938	A	1.70	A
USGS	02331600	2019-05-20	0.00	A	910	A	1.67	A
USGS	02331600	2019-05-21	0.00	A	879	A	1.63	A
USGS	02331600	2019-05-22	0.00	A	856	A	1.61	A
USGS	02331600	2019-05-23	0.11	A	846	A	1.60	A
USGS	02331600	2019-05-24	0.00	A	835	A	1.58	A
USGS	02331600	2019-05-25	0.00	A	806	A	1.55	A
USGS	02331600	2019-05-26	0.00	A	783	A	1.52	A
USGS	02331600	2019-05-27	0.00	A	760	A	1.50	A
USGS	02331600	2019-05-28	0.00	A	746	A	1.48	A
USGS	02331600	2019-05-29	0.00	A	726	A	1.45	A
USGS	02331600	2019-05-30	0.00	A	706	A	1.43	A
USGS	02331600	2019-05-31	0.00	A	689	A	1.40	A
USGS	02331600	2019-06-01	0.00	A	674	A	1.38	A
USGS	02331600	2019-06-02	0.00	A	667	A	1.37	A
USGS	02331600	2019-06-03	0.00	A	650	A	1.35	A
USGS	02331600	2019-06-04	0.00	A	629	A	1.32	A
USGS	02331600	2019-06-05	0.11	A	648	A	1.35	A
USGS	02331600	2019-06-06	0.54	A	801	A	1.54	A
USGS	02331600	2019-06-07	0.77	A	1050	A	1.79	A
USGS	02331600	2019-06-08	1.90	A	1640	A	2.35	A
USGS	02331600	2019-06-09	0.37	A	1750	A	2.48	A
USGS	02331600	2019-06-10	0.82	A	1590	A	2.33	A
USGS	02331600	2019-06-11	0.00	A	1290	A	2.04	A
USGS	02331600	2019-06-12	0.00	A	993	A	1.75	A
USGS	02331600	2019-06-13	0.00	A	878	A	1.63	A
USGS	02331600	2019-06-14	0.00	A	798	A	1.54	A
USGS	02331600	2019-06-15	0.00	A	755	A	1.49	A
USGS	02331600	2019-06-16	0.00	A	735	A	1.46	A
USGS	02331600	2019-06-17	0.14	A	718	A	1.44	A
USGS	02331600	2019-06-18	0.31	A	866	A	1.62	A
USGS	02331600	2019-06-19	0.02	A	888	A	1.64	A
USGS	02331600	2019-06-20	0.02	A	754	A	1.49	A
USGS	02331600	2019-06-21	0.00	A	698	A	1.41	A
USGS	02331600	2019-06-22	1.25	A	772	A	1.51	A
USGS	02331600	2019-06-23	0.00	A	833	A	1.57	A
USGS	02331600	2019-06-24	0.06	A	698	A	1.42	A
USGS	02331600	2019-06-25	0.00	A	704	A	1.42	A
USGS	02331600	2019-06-26	0.00	A	636	A	1.33	A
USGS	02331600	2019-06-27	0.00	A	619	A	1.31	A
USGS	02331600	2019-06-28	0.09	A	669	A	1.37	A
USGS	02331600	2019-06-29	0.00	A	611	A	1.29	A
USGS	02331600	2019-06-30	0.00	A	588	A	1.26	A
USGS	02331600	2019-07-01	0.00	A	563	A	1.22	A
USGS	02331600	2019-07-02	0.00	A	548	A	1.19	A
USGS	02331600	2019-07-03	0.00	A	536	A	1.17	A
USGS	02331600	2019-07-04	0.00	A	539	A	1.18	A
USGS	02331600	2019-07-05	0.24	A	528	A	1.15	A
USGS	02331600	2019-07-06	0.12	A	597	A	1.27	A
USGS	02331600	2019-07-07	0.01	A	546	A	1.19	A
USGS	02331600	2019-07-08	0.46	A	540	A	1.17	A
USGS	02331600	2019-07-09	0.02	A	597	A	1.27	A
USGS	02331600	2019-07-10	0.00	A	552	A	1.20	A
USGS	02331600	2019-07-11	1.54	A	549	A	1.17	A
USGS	02331600	2019-07-12	0.12	A	938	A	1.61	A
USGS	02331600	2019-07-13	0.00	A	745	A	1.39	A
USGS	02331600	2019-07-14	0.00	A	687	A	1.32	A
USGS	02331600	2019-07-15	0.00	A	599	A	1.20	A
USGS	02331600	2019-07-16	0.00	A	561	A	1.14	A
USGS	02331600	2019-07-17	0.41	A	588	A	1.17	A
USGS	02331600	2019-07-18	0.12	A	707	A	1.34	A
USGS	02331600	2019-07-19	0.00	A	614	A	1.22	A
USGS	02331600	2019-07-20	0.02	A	740	A	1.39	A
USGS	02331600	2019-07-21	0.01	A	683	A	1.31	A
USGS	02331600	2019-07-22	0.31	A	583	A	1.17	A
USGS	02331600	2019-07-23	0.57	A	658	A	1.28	A
USGS	02331600	2019-07-24	0.00	A	602	A	1.20	A
USGS	02331600	2019-07-25	0.00	A	536	A	1.09	A
USGS	02331600	2019-07-26	0.00	A	515	A	1.04	A
USGS	02331600	2019-07-27	0.00	A	503	A	1.02	A
USGS	02331600	2019-07-28	0.00	A	497	A	1.00	A
USGS	02331600	2019-07-29	0.00	A	492	A	0.99	A
USGS	02331600	2019-07-30	0.00	A	476	A	0.95	A
USGS	02331600	2019-07-31	0.00	A	485	A	0.97	A
USGS	02331600	2019-08-01	0.04	A	467	A	0.93	A
USGS	02331600	2019-08-02	0.03	A	522	A	1.06	A
USGS	02331600	2019-08-03	0.00	A	502	A	1.01	A
USGS	02331600	2019-08-04	0.56	A	500	A	1.01	A
USGS	02331600	2019-08-05	0.40	A	521	A	1.05	A
USGS	02331600	2019-08-06	0.00	A	485	A	0.97	A
USGS	02331600	2019-08-07	0.00	A	452	A	0.90	A
USGS	02331600	2019-08-08	0.00	A	439	A	0.87	A
USGS	02331600	2019-08-09	0.00	A	423	A	0.83	A
USGS	02331600	2019-08-10	0.99	A	440	A	0.87	A
USGS	02331600	2019-08-11	0.00	A	425	A	0.83	A
USGS	02331600	2019-08-12	0.00	A	411	A	0.80	A
USGS	02331600	2019-08-13	0.78	A	429	A	0.84	A
USGS	02331600	2019-08-14	0.00	A	574	A	1.14	A
USGS	02331600	2019-08-15	0.00	A	453	A	0.90	A
USGS	02331600	2019-08-16	0.00	A	414	A	0.81	A
USGS	02331600	2019-08-17	0.00	A	399	A	0.77	A
USGS	02331600	2019-08-18	0.00	A	387	A	0.74	A
USGS	02331600	2019-08-19	0.00	A	393	A	0.76	A
USGS	02331600	2019-08-20	0.24	A	434	A	0.85	A
USGS	02331600	2019-08-21	0.00	A	422	A	0.83	A
USGS	02331600	2019-08-22	0.00	A	419	A	0.82	A
USGS	02331600	2019-08-23	0.19	A	530	A	1.05	A
USGS	02331600	2019-08-24	0.00	A	462	A	0.92	A
USGS	02331600	2019-08-25	0.00	A	411	A	0.80	A
USGS	02331600	2019-08-26	0.16	A	399	A	0.77	A
USGS	02331600	2019-08-27	0.14	A	463	A	0.92	A
USGS	02331600	2019-08-28	0.00	A	459	A	0.91	A
USGS	02331600	2019-08-29	0.00	A	397	A	0.77	A
USGS	02331600	2019-08-30	0.00	A	375	A	0.71	A
USGS	02331600	2019-08-31	0.00	A	364	A	0.68	A
USGS	02331600	2019-09-01	0.00	A	355	A	0.66	A
USGS	02331600	2019-09-02	0.00	A	347	A	0.64	A
USGS	02331600	2019-09-03	0.00	A	342	A	0.62	A
USGS	02331600	2019-09-04	0.00	A	334	A	0.60	A
USGS	02331600	2019-09-05	0.00	A	325	A	0.58	A
USGS	02331600	2019-09-06	0.00	A	312	A	0.53	A
USGS	02331600	2019-09-07	0.00	A	305	A	0.51	A
USGS	02331600	2019-09-08	0.00	A	303	A	0.50	A
USGS	02331600	2019-09-09	0.00	A	300	A	0.49	A
USGS	02331600	2019-09-10	0.00	A	296	A	0.48	A
USGS	02331600	2019-09-11	0.00	A	296	A	0.48	A
USGS	02331600	2019-09-12	0.00	A	294	A	0.47	A
USGS	02331600	2019-09-13			292	A	0.46	A
USGS	02331600	2019-09-14			295	A	0.47	A
USGS	02331600	2019-09-15			347	A	0.63	A
USGS	02331600	2019-09-16			308	A	0.52	A
USGS	02331600	2019-09-17			294	A	0.47	A
USGS	02331600	2019-09-18			282	A	0.43	A
USGS	02331600	2019-09-19			290	A	0.45	A
USGS	02331600	2019-09-20			282	A	0.43	A
USGS	02331600	2019-09-21			275	A	0.40	A
USGS	02331600	2019-09-22			273	A	0.39	A
USGS	02331600	2019-09-23			267	A	0.37	A
USGS	02331600	2019-09-24			260	A	0.34	A
USGS	02331600	2019-09-25			255	A	0.33	A
USGS	02331600	2019-09-26			249	A	0.30	A
USGS	02331600	2019-09-27			247	A	0.29	A
USGS	02331600	2019-09-28			252	A	0.31	A
USGS	02331600	2019-09-29			310	A	0.52	A
USGS	02331600	2019-09-30			270	A	0.38	A
USGS	02331600	2019-10-01			269	A	0.38	A
USGS	02331600	2019-10-02			274	A	0.40	A
USGS	02331600	2019-10-03			256	A	0.33	A
USGS	02331600	2019-10-04			244	A	0.28	A
USGS	02331600	2019-10-05			237	A	0.26	A
USGS	02331600	2019-10-06			263	A	0.36	A
USGS	02331600	2019-10-07			282	A	0.42	A
USGS	02331600	2019-10-08			284	A	0.43	A
USGS	02331600	2019-10-09			352	A	0.64	A
USGS	02331600	2019-10-10			296	A	0.48	A
USGS	02331600	2019-10-11			280	A	0.42	A
USGS	02331600	2019-10-12			271	A	0.39	A
USGS	02331600	2019-10-13			384	A	0.71	A
USGS	02331600	2019-10-14			366	A	0.68	A
USGS	02331600	2019-10-15			298	A	0.48	A
USGS	02331600	2019-10-16			323	A	0.56	A
USGS	02331600	2019-10-17			315	A	0.54	A
USGS	02331600	2019-10-18			287	A	0.44	A
USGS	02331600	2019-10-19			309	A	0.51	A
USGS	02331600	2019-10-20			630	A	1.23	A
USGS	02331600	2019-10-21			361	A	0.75	A
USGS	02331600	2019-10-22			363	A	0.76	A
USGS	02331600	2019-10-23			348	A	0.72	A
USGS	02331600	2019-10-24	0.00	A	304	A	0.59	A
USGS	02331600	2019-10-25	0.07	A	294	A	0.55	A
USGS	02331600	2019-10-26	0.31	A	481	A	1.02	A
USGS	02331600	2019-10-27	0.46	A	953	A	1.68	A
USGS	02331600	2019-10-28	0.00	A	501	A	1.08	A
USGS	02331600	2019-10-29	0.01	A	393	A	0.83	A
USGS	02331600	2019-10-30	2.56	A	1220	A	1.74	A
USGS	02331600	2019-10-31	0.80	A	3660	A	4.23	A
USGS	02331600	2019-11-01	0.00	A	1630	A	2.36	A
USGS	02331600	2019-11-02	0.00	A	893	A	1.64	A
USGS	02331600	2019-11-03	0.00	A	647	A	1.35	A
USGS	02331600	2019-11-04	0.00	A	540	A	1.18	A
USGS	02331600	2019-11-05	0.00	A	493	A	1.07	A
USGS	02331600	2019-11-06	0.00	A	463	A	1.00	A
USGS	02331600	2019-11-07	0.23	A	444	A	0.96	A
USGS	02331600	2019-11-08	0.01	A	460	A	1.00	A
USGS	02331600	2019-11-09	0.00	A	421	A	0.90	A
USGS	02331600	2019-11-10	0.00	A	409	A	0.87	A
USGS	02331600	2019-11-11	0.00	A	400	A	0.85	A
USGS	02331600	2019-11-12	0.43	A	443	A	0.96	A
USGS	02331600	2019-11-13	0.00	A	423	A	0.91	A
USGS	02331600	2019-11-14	0.18	A	395	A	0.84	A
USGS	02331600	2019-11-15	0.35	A	431	A	0.93	A
USGS	02331600	2019-11-16	0.01	A	418	A	0.90	A
USGS	02331600	2019-11-17	0.00	A	398	A	0.85	A
USGS	02331600	2019-11-18	0.10	A	392	A	0.83	A
USGS	02331600	2019-11-19	0.00	A	381	A	0.81	A
USGS	02331600	2019-11-20	0.00	A	372	A	0.78	A
USGS	02331600	2019-11-21	0.00	A	366	A	0.77	A
USGS	02331600	2019-11-22	0.03	A	363	A	0.76	A
USGS	02331600	2019-11-23	1.40	A	647	A	1.20	A
USGS	02331600	2019-11-24	0.00	A	850	A	1.58	A
USGS	02331600	2019-11-25	0.00	A	529	A	1.15	A
USGS	02331600	2019-11-26	0.00	A	465	A	1.01	A
USGS	02331600	2019-11-27	0.19	A	470	A	1.02	A
USGS	02331600	2019-11-28	0.00	A	449	A	0.97	A
USGS	02331600	2019-11-29	0.00	A	424	A	0.91	A
USGS	02331600	2019-11-30	0.01	A	416	A	0.89	A
USGS	02331600	2019-12-01	0.95	A	834	A	1.52	A
USGS	02331600	2019-12-02	0.00	A	637	A	1.33	A
USGS	02331600	2019-12-03	0.00	A	518	A	1.13	A
USGS	02331600	2019-12-04	0.00	A	479	A	1.04	A
USGS	02331600	2019-12-05	0.00	A	452	A	0.98	A
USGS	02331600	2019-12-06	0.00	A	433	A	0.93	A
USGS	02331600	2019-12-07	0.00	A	422	A	0.91	A
USGS	02331600	2019-12-08	0.00	A	410	A	0.88	A
USGS	02331600	2019-12-09	0.09	A	412	A	0.88	A
USGS	02331600	2019-12-10	0.11	A	467	A	1.01	A
USGS	02331600	2019-12-11	0.01	A	472	A	1.02	A
USGS	02331600	2019-12-12	0.12	A	425	A	0.91	A
USGS	02331600	2019-12-13	1.61	A	568	A	1.20	A
USGS	02331600	2019-12-14	0.06	A	1250	A	2.00	A
USGS	02331600	2019-12-15	0.00	A	740	A	1.47	A
USGS	02331600	2019-12-16	0.06	A	592	A	1.27	A
USGS	02331600	2019-12-17	1.09	A	1200	A	1.92	A
USGS	02331600	2019-12-18	0.00	A	956	A	1.71	A
USGS	02331600	2019-12-19	0.00	A	710	A	1.43	A
USGS	02331600	2019-12-20	0.00	A	615	A	1.30	A
USGS	02331600	2019-12-21	0.00	A	564	A	1.22	A
USGS	02331600	2019-12-22	0.76	A	564	A	1.22	A
USGS	02331600	2019-12-23	1.06	A	1500	A	2.23	A
USGS	02331600	2019-12-24	0.00	A	1140	A	1.89	A
USGS	02331600	2019-12-25	0.00	A	826	A	1.57	A
USGS	02331600	2019-12-26	0.00	A	694	A	1.41	A
USGS	02331600	2019-12-27	0.00	A	620	A	1.31	A
USGS	02331600	2019-12-28	0.10	A	581	A	1.25	A
USGS	02331600	2019-12-29	0.30	A	671	A	1.38	A
USGS	02331600	2019-12-30	0.11	A	735	A	1.46	A
USGS	02331600	2019-12-31	0.00	A	645	A	1.34	A
USGS	02331600	2020-01-01	0.00	A	588	A	1.26	A
USGS	02331600	2020-01-02	1.31	A	631	A	1.31	A
USGS	02331600	2020-01-03	0.62	A	1850	A	2.57	A
USGS	02331600	2020-01-04	0.18	A	1390	A	2.13	A
USGS	02331600	2020-01-05	0.00	A	1020	A	1.78	A
USGS	02331600	2020-01-06	0.00	A	852	A	1.60	A
USGS	02331600	2020-01-07	0.08	A	774	A	1.51	A
USGS	02331600	2020-01-08	0.00	A	696	A	1.41	A
USGS	02331600	2020-01-09	0.00	A	648	A	1.35	A
USGS	02331600	2020-01-10	0.01	A	623	A	1.31	A
USGS	02331600	2020-01-11	1.40	A	886	A	1.60	A
USGS	02331600	2020-01-12	0.00	A	2460	A	3.14	A
USGS	02331600	2020-01-13	0.72	A	1600	A	2.33	A
USGS	02331600	2020-01-14	0.43	A	1430	A	2.18	A
USGS	02331600	2020-01-15	0.00	A	1220	A	1.96	A
USGS	02331600	2020-01-16	0.06	A	1030	A	1.79	A
USGS	02331600	2020-01-17	0.00	A	891	A	1.65	A
USGS	02331600	2020-01-18	0.41	A	864	A	1.62	A
USGS	02331600	2020-01-19	0.01	A	966	A	1.72	A
USGS	02331600	2020-01-20	0.00	A	828	A	1.58	A
USGS	02331600	2020-01-21	0.00	A	766	A	1.50	A
USGS	02331600	2020-01-22	0.00	A	725	A	1.45	A
USGS	02331600	2020-01-23	0.12	A	706	A	1.43	A
USGS	02331600	2020-01-24	0.99	A	1720	A	2.43	A
USGS	02331600	2020-01-25	0.00	A	1500	A	2.23	A
USGS	02331600	2020-01-26	0.00	A	1100	A	1.85	A
USGS	02331600	2020-01-27	0.06	A	975	A	1.74	A
USGS	02331600	2020-01-28	0.00	A	885	A	1.64	A
USGS	02331600	2020-01-29	0.00	A	823	A	1.57	A
USGS	02331600	2020-01-30	0.00	A	781	A	1.52	A
USGS	02331600	2020-01-31	0.17	A	764	A	1.50	A
