# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-09-23 01:20:49 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02331600
#            TS   parameter     statistic     Description
#         36244       00060     00003     Discharge, cubic feet per second (Mean)
#         36245       00065     00001     Gage height, feet (Maximum)
#         36246       00065     00002     Gage height, feet (Minimum)
#         36247       00065     00003     Gage height, feet (Mean)
#         36248       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	36244_00060_00003	36244_00060_00003_cd	36247_00065_00003	36247_00065_00003_cd	36248_00045_00006	36248_00045_00006_cd
USGS	02331600	2016-09-17	119	A	-0.02	A	0.00	A
USGS	02331600	2016-09-18	123	A	-0.00	A	0.34	A
USGS	02331600	2016-09-19	218	A	0.34	A	0.00	A
USGS	02331600	2016-09-20	159	A	0.14	A	0.00	A
USGS	02331600	2016-09-21	133	A	0.04	A	0.00	A
USGS	02331600	2016-09-22	122	A	-0.01	A	0.00	A
USGS	02331600	2016-09-23	119	A	-0.02	A	0.00	A
USGS	02331600	2016-09-24	115	A	-0.04	A	0.00	A
USGS	02331600	2016-09-25	108	A	-0.07	A	0.00	A
USGS	02331600	2016-09-26	105	A	-0.09	A	0.61	A
USGS	02331600	2016-09-27	108	A	-0.07	A	0.05	A
USGS	02331600	2016-09-28	288	A	0.30	A	0.01	A
USGS	02331600	2016-09-29	183	A	0.01	A	0.00	A
USGS	02331600	2016-09-30	156	A	-0.09	A	0.00	A
USGS	02331600	2016-10-01	154	A	-0.09	A	0.00	A
USGS	02331600	2016-10-02	152	A	-0.10	A	0.00	A
USGS	02331600	2016-10-03	155	A	-0.09	A	0.00	A
USGS	02331600	2016-10-04	151	A	-0.10	A	0.00	A
USGS	02331600	2016-10-05	139	A	-0.15	A	0.00	A
USGS	02331600	2016-10-06	134	A	-0.17	A	0.00	A
USGS	02331600	2016-10-07	141	A	-0.15	A		
USGS	02331600	2016-10-08	288	A	0.28	A		
USGS	02331600	2016-10-09	189	A	0.03	A		
USGS	02331600	2016-10-10	153	A	-0.10	A		
USGS	02331600	2016-10-11	147	A	-0.12	A		
USGS	02331600	2016-10-12	145	A	-0.13	A		
USGS	02331600	2016-10-13	147	A	-0.12	A		
USGS	02331600	2016-10-14	141	A	-0.14	A		
USGS	02331600	2016-10-15	142	A	-0.14	A		
USGS	02331600	2016-10-16	150	A	-0.11	A		
USGS	02331600	2016-10-17	146	A	-0.13	A		
USGS	02331600	2016-10-18	145	A	-0.13	A		
USGS	02331600	2016-10-19	142	A	-0.14	A		
USGS	02331600	2016-10-20	141	A	-0.15	A		
USGS	02331600	2016-10-21	131	A	-0.19	A		
USGS	02331600	2016-10-22	122	A	-0.23	A		
USGS	02331600	2016-10-23	124	A	-0.22	A		
USGS	02331600	2016-10-24	129	A	-0.20	A		
USGS	02331600	2016-10-25	129	A	-0.20	A		
USGS	02331600	2016-10-26	127	A	-0.20	A		
USGS	02331600	2016-10-27	136	A	-0.16	A		
USGS	02331600	2016-10-28	140	A	-0.15	A		
USGS	02331600	2016-10-29	143	A	-0.14	A		
USGS	02331600	2016-10-30	142	A	-0.14	A		
USGS	02331600	2016-10-31	133	A	-0.18	A		
USGS	02331600	2016-11-01	135	A	-0.17	A		
USGS	02331600	2016-11-02	137	A	-0.16	A		
USGS	02331600	2016-11-03	140	A	-0.15	A	0.00	A
USGS	02331600	2016-11-04	141	A	-0.15	A	0.00	A
USGS	02331600	2016-11-05	135	A	-0.17	A	0.00	A
USGS	02331600	2016-11-06	139	A	-0.15	A	0.00	A
USGS	02331600	2016-11-07	139	A	-0.15	A	0.00	A
USGS	02331600	2016-11-08	138	A	-0.16	A	0.00	A
USGS	02331600	2016-11-09	143	A	-0.14	A	0.00	A
USGS	02331600	2016-11-10	141	A	-0.15	A	0.00	A
USGS	02331600	2016-11-11	141	A	-0.14	A	0.00	A
USGS	02331600	2016-11-12	141	A	-0.15	A	0.00	A
USGS	02331600	2016-11-13	145	A	-0.13	A	0.01	A
USGS	02331600	2016-11-14	151	A	-0.11	A	0.00	A
USGS	02331600	2016-11-15	152	A	-0.10	A	0.00	A
USGS	02331600	2016-11-16	154	A	-0.09	A	0.00	A
USGS	02331600	2016-11-17	152	A	-0.10	A	0.00	A
USGS	02331600	2016-11-18	154	A	-0.09	A	0.00	A
USGS	02331600	2016-11-19	150	A	-0.11	A	0.00	A
USGS	02331600	2016-11-20	142	A	-0.14	A	0.00	A
USGS	02331600	2016-11-21	146	A	-0.12	A	0.00	A
USGS	02331600	2016-11-22	148	A	-0.12	A	0.00	A
USGS	02331600	2016-11-23	151	A	-0.11	A	0.00	A
USGS	02331600	2016-11-24	159	A	-0.07	A	0.00	A
USGS	02331600	2016-11-25	163	A	-0.06	A	0.00	A
USGS	02331600	2016-11-26	159	A	-0.07	A	0.00	A
USGS	02331600	2016-11-27	157	A	-0.08	A	0.00	A
USGS	02331600	2016-11-28	160	A	-0.07	A	0.03	A
USGS	02331600	2016-11-29	494	A	0.62	A	1.57	A
USGS	02331600	2016-11-30	514	A	0.71	A	0.60	A
USGS	02331600	2016-12-01	583	A	0.87	A	0.00	A
USGS	02331600	2016-12-02	244	A	0.37	A	0.00	A
USGS	02331600	2016-12-03	195	A	0.23	A	0.15	A
USGS	02331600	2016-12-04	271	A	0.42	A	1.00	A
USGS	02331600	2016-12-05	486	A	0.85	A	0.32	A
USGS	02331600	2016-12-06	509	A	0.87	A	0.38	A
USGS	02331600	2016-12-07	508	A	0.87	A	0.00	A
USGS	02331600	2016-12-08	319	A	0.55	A	0.00	A
USGS	02331600	2016-12-09	269	A	0.41	A	0.00	A
USGS	02331600	2016-12-10	249	A	0.33	A	0.00	A
USGS	02331600	2016-12-11	237	A	0.29	A	0.00	A
USGS	02331600	2016-12-12	231	A	0.26	A	0.03	A
USGS	02331600	2016-12-13	231	A	0.26	A	0.03	A
USGS	02331600	2016-12-14	225	A	0.24	A	0.01	A
USGS	02331600	2016-12-15	215	A	0.20	A	0.00	A
USGS	02331600	2016-12-16	207	A	0.16	A	0.00	A
USGS	02331600	2016-12-17	214	A	0.19	A	0.20	A
USGS	02331600	2016-12-18	252	A	0.34	A	0.16	A
USGS	02331600	2016-12-19	268	A	0.40	A	0.00	A
USGS	02331600	2016-12-20	237	A	0.29	A	0.00	A
USGS	02331600	2016-12-21	225	A	0.24	A	0.00	A
USGS	02331600	2016-12-22	219	A	0.21	A	0.00	A
USGS	02331600	2016-12-23	212	A	0.19	A	0.00	A
USGS	02331600	2016-12-24	208	A	0.17	A	0.00	A
USGS	02331600	2016-12-25	212	A	0.19	A	0.00	A
USGS	02331600	2016-12-26	214	A	0.19	A	0.09	A
USGS	02331600	2016-12-27	224	A	0.24	A	0.17	A
USGS	02331600	2016-12-28	219	A	0.22	A	0.01	A
USGS	02331600	2016-12-29	350	A	0.65	A	0.65	A
USGS	02331600	2016-12-30	308	A	0.54	A	0.00	A
USGS	02331600	2016-12-31	263	A	0.38	A	0.13	A
USGS	02331600	2017-01-01	290	A	0.48	A	0.61	A
USGS	02331600	2017-01-02	492	A	1.01	A	1.46	A
USGS	02331600	2017-01-03	858	A	1.55	A	0.17	A
USGS	02331600	2017-01-04	506	A	1.04	A	0.00	A
USGS	02331600	2017-01-05	386	A	0.77	A	0.00	A
USGS	02331600	2017-01-06	335	A	0.64	A		
USGS	02331600	2017-01-07	332	A	0.63	A		
USGS	02331600	2017-01-08	300	A	0.52	A		
USGS	02331600	2017-01-09	287	A	0.48	A		
USGS	02331600	2017-01-10	279	A	0.44	A		
USGS	02331600	2017-01-11	284	A	0.46	A		
USGS	02331600	2017-01-12	288	A	0.48	A	0.00	A
USGS	02331600	2017-01-13	277	A	0.44	A	0.00	A
USGS	02331600	2017-01-14	270	A	0.41	A	0.00	A
USGS	02331600	2017-01-15	265	A	0.39	A	0.00	A
USGS	02331600	2017-01-16	257	A	0.36	A	0.00	A
USGS	02331600	2017-01-17	258	A	0.37	A	0.01	A
USGS	02331600	2017-01-18	255	A	0.35	A	0.00	A
USGS	02331600	2017-01-19	246	A	0.32	A	0.01	A
USGS	02331600	2017-01-20	291	A	0.49	A	0.50	A
USGS	02331600	2017-01-21	378	A	0.71	A	0.94	A
USGS	02331600	2017-01-22	612	A	1.24	A	1.55	A
USGS	02331600	2017-01-23	1360	A	2.07	A	0.01	A
USGS	02331600	2017-01-24	638	A	1.27	A	0.00	A
USGS	02331600	2017-01-25	465	A	0.96	A	0.00	A
USGS	02331600	2017-01-26	428	A	0.87	A	0.21	A
USGS	02331600	2017-01-27	379	A	0.75	A	0.00	A
USGS	02331600	2017-01-28	351	A	0.68	A	0.00	A
USGS	02331600	2017-01-29	330	A	0.62	A	0.03	A
USGS	02331600	2017-01-30	317	A	0.58	A	0.00	A
USGS	02331600	2017-01-31	307	A	0.54	A	0.00	A
USGS	02331600	2017-02-01	299	A	0.52	A	0.00	A
USGS	02331600	2017-02-02	295	A	0.50	A	0.00	A
USGS	02331600	2017-02-03	288	A	0.48	A	0.00	A
USGS	02331600	2017-02-04	279	A	0.44	A	0.00	A
USGS	02331600	2017-02-05	275	A	0.43	A	0.01	A
USGS	02331600	2017-02-06	276	A	0.43	A	0.09	A
USGS	02331600	2017-02-07	286	A	0.47	A	0.26	A
USGS	02331600	2017-02-08	304	A	0.53	A	0.33	A
USGS	02331600	2017-02-09	342	A	0.65	A	0.00	A
USGS	02331600	2017-02-10	299	A	0.52	A	0.00	A
USGS	02331600	2017-02-11	287	A	0.48	A	0.00	A
USGS	02331600	2017-02-12	286	A	0.47	A	0.01	A
USGS	02331600	2017-02-13	280	A	0.45	A	0.00	A
USGS	02331600	2017-02-14	265	A	0.39	A	0.00	A
USGS	02331600	2017-02-15	299	A	0.51	A	0.57	A
USGS	02331600	2017-02-16	301	A	0.52	A	0.00	A
USGS	02331600	2017-02-17	271	A	0.42	A	0.00	A
USGS	02331600	2017-02-18	264	A	0.39	A	0.06	A
USGS	02331600	2017-02-19	270	A	0.41	A	0.00	A
USGS	02331600	2017-02-20	260	A	0.37	A	0.00	A
USGS	02331600	2017-02-21	254	A	0.35	A	0.00	A
USGS	02331600	2017-02-22	258	A	0.37	A	0.02	A
USGS	02331600	2017-02-23	257	A	0.36	A	0.00	A
USGS	02331600	2017-02-24	247	A	0.33	A	0.00	A
USGS	02331600	2017-02-25	244	A	0.31	A	0.05	A
USGS	02331600	2017-02-26	233	A	0.27	A	0.00	A
USGS	02331600	2017-02-27	227	A	0.25	A	0.02	A
USGS	02331600	2017-02-28	234	A	0.28	A	0.00	A
USGS	02331600	2017-03-01	282	A	0.45	A	0.48	A
USGS	02331600	2017-03-02	308	A	0.55	A	0.00	A
USGS	02331600	2017-03-03	267	A	0.40	A	0.00	A
USGS	02331600	2017-03-04	257	A	0.36	A	0.00	A
USGS	02331600	2017-03-05	250	A	0.33	A	0.00	A
USGS	02331600	2017-03-06	247	A	0.32	A	0.00	A
USGS	02331600	2017-03-07	251	A	0.34	A	0.39	A
USGS	02331600	2017-03-08	290	A	0.48	A	0.02	A
USGS	02331600	2017-03-09	260	A	0.37	A	0.00	A
USGS	02331600	2017-03-10	291	A	0.49	A	0.35	A
USGS	02331600	2017-03-11	294	A	0.50	A	0.08	A
USGS	02331600	2017-03-12	310	A	0.56	A	0.45	A
USGS	02331600	2017-03-13	309	A	0.55	A	0.11	A
USGS	02331600	2017-03-14	308	A	0.55	A	0.01	A
USGS	02331600	2017-03-15	288	A	0.48	A	0.00	A
USGS	02331600	2017-03-16	273	A	0.42	A	0.00	A
USGS	02331600	2017-03-17	268	A	0.40	A	0.00	A
USGS	02331600	2017-03-18	270	A	0.41	A	0.05	A
USGS	02331600	2017-03-19	263	A	0.39	A	0.00	A
USGS	02331600	2017-03-20	257	A	0.36	A	0.00	A
USGS	02331600	2017-03-21	260	A	0.37	A	1.72	A
USGS	02331600	2017-03-22	331	A	0.62	A	0.01	A
USGS	02331600	2017-03-23	273	A	0.42	A	0.00	A
USGS	02331600	2017-03-24	252	A	0.34	A	0.00	A
USGS	02331600	2017-03-25	247	A	0.32	A	0.00	A
USGS	02331600	2017-03-26	282	A	0.45	A	0.24	A
USGS	02331600	2017-03-27	296	A	0.51	A	0.65	A
USGS	02331600	2017-03-28	390	A	0.77	A	0.18	A
USGS	02331600	2017-03-29	348	A	0.67	A	0.00	A
USGS	02331600	2017-03-30	311	A	0.56	A	0.49	A
USGS	02331600	2017-03-31	567	A	1.12	A	0.73	A
USGS	02331600	2017-04-01	477	A	0.98	A	0.00	A
USGS	02331600	2017-04-02	384	A	0.76	A	0.00	A
USGS	02331600	2017-04-03	464	A	0.90	A	0.88	A
USGS	02331600	2017-04-04	611	A	1.23	A	0.00	A
USGS	02331600	2017-04-05	621	A	1.20	A	1.36	A
USGS	02331600	2017-04-06	881	A	1.59	A	0.00	A
USGS	02331600	2017-04-07	598	A	1.22	A	0.00	A
USGS	02331600	2017-04-08	485	A	1.00	A	0.00	A
USGS	02331600	2017-04-09	429	A	0.87	A	0.00	A
USGS	02331600	2017-04-10	392	A	0.78	A	0.00	A
USGS	02331600	2017-04-11	366	A	0.72	A	0.00	A
USGS	02331600	2017-04-12	350	A	0.68	A	0.00	A
USGS	02331600	2017-04-13	345	A	0.66	A	0.00	A
USGS	02331600	2017-04-14	331	A	0.62	A	0.13	A
USGS	02331600	2017-04-15	322	A	0.60	A	0.00	A
USGS	02331600	2017-04-16	310	A	0.56	A	0.00	A
USGS	02331600	2017-04-17	304	A	0.53	A	0.02	A
USGS	02331600	2017-04-18	419	A	0.85	A	0.20	A
USGS	02331600	2017-04-19	386	A	0.77	A	0.05	A
USGS	02331600	2017-04-20	359	A	0.70	A	0.00	A
USGS	02331600	2017-04-21	333	A	0.63	A	0.04	A
USGS	02331600	2017-04-22	332	A	0.63	A	0.83	A
USGS	02331600	2017-04-23	879	A	1.44	A	2.05	A
USGS	02331600	2017-04-24	1540	A	2.24	A	0.14	A
USGS	02331600	2017-04-25	755	A	1.43	A	0.00	A
USGS	02331600	2017-04-26	554	A	1.15	A	0.00	A
USGS	02331600	2017-04-27	501	A	1.04	A	0.31	A
USGS	02331600	2017-04-28	511	A	1.06	A	0.01	A
USGS	02331600	2017-04-29	454	A	0.93	A	0.00	A
USGS	02331600	2017-04-30	427	A	0.87	A	0.00	A
USGS	02331600	2017-05-01	447	A	0.91	A	0.47	A
USGS	02331600	2017-05-02	452	A	0.93	A	0.00	A
USGS	02331600	2017-05-03	395	A	0.79	A	0.00	A
USGS	02331600	2017-05-04	388	A	0.77	A	0.66	A
USGS	02331600	2017-05-05	510	A	1.06	A	0.10	A
USGS	02331600	2017-05-06	457	A	0.94	A	0.39	A
USGS	02331600	2017-05-07	475	A	0.98	A	0.01	A
USGS	02331600	2017-05-08	422	A	0.86	A	0.00	A
USGS	02331600	2017-05-09	389	A	0.78	A	0.00	A
USGS	02331600	2017-05-10	369	A	0.72	A	0.00	A
USGS	02331600	2017-05-11	349	A	0.67	A	0.00	A
USGS	02331600	2017-05-12	338	A	0.64	A	0.02	A
USGS	02331600	2017-05-13	350	A	0.67	A	0.92	A
USGS	02331600	2017-05-14	376	A	0.74	A	0.00	A
USGS	02331600	2017-05-15	324	A	0.60	A	0.00	A
USGS	02331600	2017-05-16	308	A	0.55	A	0.00	A
USGS	02331600	2017-05-17	298	A	0.51	A	0.00	A
USGS	02331600	2017-05-18	290	A	0.49	A	0.00	A
USGS	02331600	2017-05-19	289	A	0.48	A	0.00	A
USGS	02331600	2017-05-20	283	A	0.46	A	0.38	A
USGS	02331600	2017-05-21	740	A	1.31	A	1.94	A
USGS	02331600	2017-05-22	683	A	1.33	A	0.30	A
USGS	02331600	2017-05-23	823	A	1.51	A	1.35	A
USGS	02331600	2017-05-24	1150	A	1.87	A	0.29	A
USGS	02331600	2017-05-25	747	A	1.42	A	0.00	A
USGS	02331600	2017-05-26	540	A	1.12	A	0.00	A
USGS	02331600	2017-05-27	466	A	0.96	A	0.01	A
USGS	02331600	2017-05-28	464	A	0.96	A	0.49	A
USGS	02331600	2017-05-29	428	A	0.87	A	0.32	A
USGS	02331600	2017-05-30	444	A	0.91	A	0.01	A
USGS	02331600	2017-05-31	400	A	0.80	A	0.00	A
USGS	02331600	2017-06-01	368	A	0.72	A	0.00	A
USGS	02331600	2017-06-02	351	A	0.68	A	0.00	A
USGS	02331600	2017-06-03	334	A	0.63	A	0.00	A
USGS	02331600	2017-06-04	367	A	0.71	A	0.27	A
USGS	02331600	2017-06-05	664	A	1.29	A	0.62	A
USGS	02331600	2017-06-06	516	A	1.07	A	0.87	A
USGS	02331600	2017-06-07	425	A	0.86	A	0.14	A
USGS	02331600	2017-06-08	382	A	0.76	A	0.00	A
USGS	02331600	2017-06-09	362	A	0.71	A	0.00	A
USGS	02331600	2017-06-10	340	A	0.65	A	0.00	A
USGS	02331600	2017-06-11	324	A	0.60	A	0.00	A
USGS	02331600	2017-06-12	316	A	0.58	A	0.00	A
USGS	02331600	2017-06-13	424	A	0.86	A	0.24	A
USGS	02331600	2017-06-14	376	A	0.74	A	0.00	A
USGS	02331600	2017-06-15	364	A	0.71	A	0.01	A
USGS	02331600	2017-06-16	375	A	0.74	A	0.00	A
USGS	02331600	2017-06-17	366	A	0.72	A	0.01	A
USGS	02331600	2017-06-18	338	A	0.64	A	0.32	A
USGS	02331600	2017-06-19	362	A	0.71	A	0.02	A
USGS	02331600	2017-06-20	343	A	0.66	A	0.03	A
USGS	02331600	2017-06-21	333	A	0.63	A	0.05	A
USGS	02331600	2017-06-22	336	A	0.64	A	0.70	A
USGS	02331600	2017-06-23	610	A	1.21	A	0.16	A
USGS	02331600	2017-06-24	478	A	0.99	A	0.47	A
USGS	02331600	2017-06-25	459	A	0.94	A	0.00	A
USGS	02331600	2017-06-26	378	A	0.75	A	0.00	A
USGS	02331600	2017-06-27	331	A	0.62	A	0.00	A
USGS	02331600	2017-06-28	309	A	0.55	A	0.00	A
USGS	02331600	2017-06-29	306	A	0.54	A	0.99	A
USGS	02331600	2017-06-30	722	A	1.31	A	0.73	A
USGS	02331600	2017-07-01	725	A	1.39	A	0.14	A
USGS	02331600	2017-07-02	717	A	1.38	A	0.23	A
USGS	02331600	2017-07-03	478	A	0.99	A	0.01	A
USGS	02331600	2017-07-04	432	A	0.88	A	0.08	A
USGS	02331600	2017-07-05	411	A	0.83	A	0.09	A
USGS	02331600	2017-07-06	386	A	0.77	A	0.34	A
USGS	02331600	2017-07-07	373	A	0.74	A	0.02	A
USGS	02331600	2017-07-08	349	A	0.67	A	0.01	A
USGS	02331600	2017-07-09	325	A	0.61	A	0.00	A
USGS	02331600	2017-07-10	312	A	0.57	A	0.00	A
USGS	02331600	2017-07-11	307	A	0.55	A	0.00	A
USGS	02331600	2017-07-12	295	A	0.50	A	0.00	A
USGS	02331600	2017-07-13	324	A	0.60	A	0.00	A
USGS	02331600	2017-07-14	304	A	0.53	A	0.12	A
USGS	02331600	2017-07-15	441	A	0.89	A	0.30	A
USGS	02331600	2017-07-16	446	A	0.91	A	0.96	A
USGS	02331600	2017-07-17	1010	A	1.70	A	0.18	A
USGS	02331600	2017-07-18	644	A	1.27	A	0.19	A
USGS	02331600	2017-07-19	463	A	0.95	A	0.00	A
USGS	02331600	2017-07-20	382	A	0.76	A	0.00	A
USGS	02331600	2017-07-21	353	A	0.68	A	0.00	A
USGS	02331600	2017-07-22	330	A	0.62	A	0.00	A
USGS	02331600	2017-07-23	323	A	0.60	A	0.00	A
USGS	02331600	2017-07-24	381	A	0.75	A	0.00	A
USGS	02331600	2017-07-25	333	A	0.63	A	0.00	A
USGS	02331600	2017-07-26	302	A	0.53	A	0.00	A
USGS	02331600	2017-07-27	315	A	0.57	A	0.69	A
USGS	02331600	2017-07-28	382	A	0.76	A	0.17	A
USGS	02331600	2017-07-29	407	A	0.82	A	0.03	A
USGS	02331600	2017-07-30	333	A	0.63	A	0.00	A
USGS	02331600	2017-07-31	298	A	0.51	A	0.00	A
USGS	02331600	2017-08-01	281	A	0.45	A	0.00	A
USGS	02331600	2017-08-02	270	A	0.41	A	0.00	A
USGS	02331600	2017-08-03	269	A	0.41	A	0.00	A
USGS	02331600	2017-08-04	256	A	0.36	A	0.00	A
USGS	02331600	2017-08-05	253	A	0.35	A	0.00	A
USGS	02331600	2017-08-06	245	A	0.32	A	0.52	A
USGS	02331600	2017-08-07	894	A	1.45	A	0.88	A
USGS	02331600	2017-08-08	993	A	1.69	A	0.14	A
USGS	02331600	2017-08-09	809	A	1.49	A	0.04	A
USGS	02331600	2017-08-10	810	A	1.44	A	1.72	A
USGS	02331600	2017-08-11	750	A	1.43	A	1.55	A
USGS	02331600	2017-08-12	817	A	1.51	A	0.02	A
USGS	02331600	2017-08-13	714	A	1.38	A	0.00	A
USGS	02331600	2017-08-14	625	A	1.25	A	0.33	A
USGS	02331600	2017-08-15	817	A	1.50	A	0.01	A
USGS	02331600	2017-08-16	556	A	1.16	A	0.25	A
USGS	02331600	2017-08-17	525	A	1.09	A	0.00	A
USGS	02331600	2017-08-18	444	A	0.91	A	0.00	A
USGS	02331600	2017-08-19	403	A	0.81	A	0.00	A
USGS	02331600	2017-08-20	378	A	0.75	A	0.00	A
USGS	02331600	2017-08-21	360	A	0.70	A	0.00	A
USGS	02331600	2017-08-22	360	A	0.70	A	0.00	A
USGS	02331600	2017-08-23	344	A	0.66	A	0.00	A
USGS	02331600	2017-08-24	322	A	0.60	A	0.00	A
USGS	02331600	2017-08-25	315	A	0.57	A	0.00	A
USGS	02331600	2017-08-26	307	A	0.55	A	0.00	A
USGS	02331600	2017-08-27	302	A	0.53	A	0.00	A
USGS	02331600	2017-08-28	291	A	0.49	A	0.00	A
USGS	02331600	2017-08-29	288	A	0.48	A	0.00	A
USGS	02331600	2017-08-30	289	A	0.48	A	0.34	A
USGS	02331600	2017-08-31	474	A	0.95	A	1.07	A
USGS	02331600	2017-09-01	499	A	1.03	A	0.16	A
USGS	02331600	2017-09-02	418	A	0.84	A	0.00	A
USGS	02331600	2017-09-03	342	A	0.65	A	0.00	A
USGS	02331600	2017-09-04	314	A	0.57	A	0.00	A
USGS	02331600	2017-09-05	308	A	0.55	A	0.92	A
USGS	02331600	2017-09-06	424	A	0.86	A	0.25	A
USGS	02331600	2017-09-07	371	A	0.73	A	0.00	A
USGS	02331600	2017-09-08	323	A	0.60	A	0.00	A
USGS	02331600	2017-09-09	305	A	0.54	A	0.00	A
USGS	02331600	2017-09-10	290	A	0.49	A	0.00	A
USGS	02331600	2017-09-11	355	A	0.65	A	1.83	A
USGS	02331600	2017-09-12	1070	A	1.78	A	0.39	A
USGS	02331600	2017-09-13	703	A	1.37	A	0.01	A
USGS	02331600	2017-09-14	515	A	1.07	A	0.00	A
USGS	02331600	2017-09-15	444	A	0.91	A	0.00	A
USGS	02331600	2017-09-16	402	A	0.81	A	0.00	A
USGS	02331600	2017-09-17	376	A	0.74	A	0.00	A
USGS	02331600	2017-09-18	358	A	0.70	A	0.00	A
USGS	02331600	2017-09-19	341	A	0.65	A	0.00	A
USGS	02331600	2017-09-20	330	A	0.62	A	0.00	A
USGS	02331600	2017-09-21	327	A	0.61	A	0.73	A
USGS	02331600	2017-09-22	348	A	0.67	A	0.00	A
USGS	02331600	2017-09-23	331	A	0.62	A	0.00	A
USGS	02331600	2017-09-24	313	A	0.57	A	0.00	A
USGS	02331600	2017-09-25	303	A	0.53	A	0.00	A
USGS	02331600	2017-09-26	298	A	0.52	A	0.00	A
USGS	02331600	2017-09-27	293	A	0.50	A	0.00	A
USGS	02331600	2017-09-28	287	A	0.47	A	0.00	A
USGS	02331600	2017-09-29	280	A	0.45	A	0.00	A
USGS	02331600	2017-09-30	276	A	0.43	A	0.00	A
USGS	02331600	2017-10-01	264	A	0.39	A	0.00	A
USGS	02331600	2017-10-02	257	A	0.36	A	0.00	A
USGS	02331600	2017-10-03	260	A	0.37	A	0.00	A
USGS	02331600	2017-10-04	258	A	0.37	A	0.00	A
USGS	02331600	2017-10-05	256	A	0.36	A	0.00	A
USGS	02331600	2017-10-06	255	A	0.35	A	0.00	A
USGS	02331600	2017-10-07	258	A	0.36	A	0.04	A
USGS	02331600	2017-10-08	614	A	0.95	A	1.72	A
USGS	02331600	2017-10-09	1410	A	2.12	A	0.36	A
USGS	02331600	2017-10-10	638	A	1.27	A	0.00	A
USGS	02331600	2017-10-11	475	A	0.98	A	0.00	A
USGS	02331600	2017-10-12	414	A	0.84	A	0.00	A
USGS	02331600	2017-10-13	381	A	0.76	A	0.00	A
USGS	02331600	2017-10-14	371	A	0.73	A	0.00	A
USGS	02331600	2017-10-15	360	A	0.70	A	0.01	A
USGS	02331600	2017-10-16	383	A	0.76	A	0.34	A
USGS	02331600	2017-10-17	350	A	0.67	A	0.00	A
USGS	02331600	2017-10-18	332	A	0.63	A	0.00	A
USGS	02331600	2017-10-19	325	A	0.61	A	0.00	A
USGS	02331600	2017-10-20	320	A	0.59	A	0.00	A
USGS	02331600	2017-10-21	314	A	0.57	A	0.00	A
USGS	02331600	2017-10-22	311	A	0.56	A	0.00	A
USGS	02331600	2017-10-23	1360	A	1.85	A	2.71	A
USGS	02331600	2017-10-24	1130	A	1.83	A	0.00	A
USGS	02331600	2017-10-25	622	A	1.26	A	0.00	A
USGS	02331600	2017-10-26	498	A	1.03	A	0.00	A
USGS	02331600	2017-10-27	440	A	0.90	A	0.00	A
USGS	02331600	2017-10-28	497	A	1.00	A	1.13	A
USGS	02331600	2017-10-29	897	A	1.59	A	0.00	A
USGS	02331600	2017-10-30	575	A	1.19	A	0.00	A
USGS	02331600	2017-10-31	497	A	1.03	A	0.00	A
USGS	02331600	2017-11-01	463	A	0.95	A	0.00	A
USGS	02331600	2017-11-02	442	A	0.91	A	0.00	A
USGS	02331600	2017-11-03	426	A	0.87	A	0.00	A
USGS	02331600	2017-11-04	422	A	0.86	A	0.07	A
USGS	02331600	2017-11-05	416	A	0.84	A	0.07	A
USGS	02331600	2017-11-06	407	A	0.82	A	0.01	A
USGS	02331600	2017-11-07	416	A	0.84	A	0.39	A
USGS	02331600	2017-11-08	464	A	0.96	A	0.07	A
USGS	02331600	2017-11-09	460	A	0.95	A	0.37	A
USGS	02331600	2017-11-10	440	A	0.90	A	0.00	A
USGS	02331600	2017-11-11	413	A	0.83	A	0.00	A
USGS	02331600	2017-11-12	402	A	0.81	A	0.07	A
USGS	02331600	2017-11-13	408	A	0.82	A	0.00	A
USGS	02331600	2017-11-14	394	A	0.79	A	0.00	A
USGS	02331600	2017-11-15	386	A	0.77	A	0.00	A
USGS	02331600	2017-11-16	382	A	0.76	A	0.00	A
USGS	02331600	2017-11-17	372	A	0.73	A	0.00	A
USGS	02331600	2017-11-18	371	A	0.73	A	0.12	A
USGS	02331600	2017-11-19	399	A	0.80	A	0.00	A
USGS	02331600	2017-11-20	373	A	0.73	A	0.00	A
USGS	02331600	2017-11-21	366	A	0.72	A	0.00	A
USGS	02331600	2017-11-22	364	A	0.71	A	0.00	A
